Course,SLO Statement
CHEM-101,"Given a list of chemical compounds of common usage, the students will utilize chemical nomenclature both by generating balanced chemical formulas and also by properly identifying compounds based on a given formula."
CHEM-101,"Students will demonstrate their ability to use the mole concept by analyzing a balanced chemical reaction, evaluating the mass or mole data provided, constructing a solution map utilizing the mole ratio and correctly solving the problem."
CHEM-101,Students will employ the physical and chemical properties of water to explain observed phenomenon in their environment.
CHEM-101,Students will employ the periodic table to deduce a specified atom’s atomic structure and predict likely types of bonds in which the specified atom may participate.
CHEM-ACS-General,Students will pass the ACS General Chemistry exam with a score of 36 or better
MATH-101,Students will demonstrate the ability to solve real-world problems employing exponential and logarithmic models.
MATH-101,Students will demonstrate the ability to analyze basic functions.
MATH-101,Students will demonstrate the ability to solve systems of nonlinear equations and inequalities.
MATH-101,Students will demonstrate computational skills with sequences and series.
MATH-101,Students will demonstrate the ability to analyze equations and graphs of conics.
PHYSICS-101,"Given a list of observations, students will develop a hypothesis to explain natural phenomena, and outline the scientific process by which the hypothesis can be evaluated"
PHYSICS-101,Students will demonstrate an understanding of atomic and molecular properties as evidence of the structure of matter.
PHYSICS-101,Students will explain celestial motion based on principles of physics.
PSYCH-101,"Students will demonstrate the ability to understand such topics as the scientific method, general research designs, hypothesis testing, experimental and non-experimental methods, standard research practices and ethical issues in research as assessed by exams and homework assignments"
PSYCH-101,Students will demonstrate the ability to apply and critically evaluate research methods concepts to real research examples as assessed by handing in a research project in APA format
