ILO Name,ILO No.,ILO Statement,1,2,3,4
Communication 1.1,1.1,Read and retain information,MATH-101,CHEM-101,PHYSIC-101,
Communication 1.2,1.2,Write clearly,MATH-101,CHEM-101,PHYSIC-101,
Communication 1.3,1.3,Speak Clearly,CHEM-101,PSYCH-101,,
Information Competency 2.1,2.1,Find and interpret information,MATH-101,PHYSIC-101,,
Information Competency 2.2,2.2,Evaluate authority and bias of information,PSYCH-101,,,
Information Competency 2.3,2.3,Utilize technology to organize and present information,PSYCH-101,,,
Critical Thinking 3.1,3.1,"Evaluate strengths, weaknesses and fallacies of logic",PHYSIC-101,,,
Critical Thinking 3.2,3.2,"Locate, evaluate and select evidence to support or discredit an argument",PSYCH-101,,,
Creative Expression and Self Awareness 5.1,5.1,Recognize own strenghts and weaknesses,PSYCH-101,,,
Creative Expression and Self Awareness 5.2,5.2,Recognize own biases and values,PSYCH-101,,,
Creative Expression and Self Awareness 5.3,5.3,Recognize own learning style,PSYCH-101,MATH-101,CHEM-101,PHYSIC-101
Social Interaction and Cultural Diversity 6.1,6.1,Demonstrate etiquette in face-to-face and written interactions,PSYCH-101,MATH-101,CHEM-101,PHYSIC-101
Social Interaction and Cultural Diversity 6.2,6.2,Work effectively in group settings,PSYCH-101,CHEM-101,PHYSIC-101,
