PLO No.,Program,PLO Statement,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
CHEM-ASD#1,Chemistry AS Degree,Apply the scientific method to evaluate empirical data and form reasonable conclusions.,CHEM-101,MATH-101,,,,,,,,,,,,,,
CHEM-ASD#2,Chemistry AS Degree,Develop a world view that incorporates the role of chemistry in modern society,CHEM-101,PSYCH-101,,,,,,,,,,,,,,
CHEM-ASD#3,Chemistry AS Degree,Demonstrate proficiency in standard laboratory techniques commonly acquired in lower division coursework.,CHEM-101,,,,,,,,,,,,,,,
CHEM-ASD#4,Chemistry AS Degree,Connect chemical concepts and principles to other sciences.,CHEM-101,,,,,,,,,,,,,,,
CHEM-ASD#5,Chemistry AS Degree,Transfer to an accredited university as a junior with a major in chemistry or chemistry related major.,CHEM-ACS-General,,,,,,,,,,,,,,,
MATH-ASTD#1,Mathematics AS For Transfer Degree,"Be prepared to transfer to an accredited, 4-year college or university with junior class standing in mathematics or a related major.",MATH-101,PSYCH-101,,,,,,,,,,,,,,
MATH-ASTD#2,Mathematics AS For Transfer Degree,Integrate mathematical concepts and principles to other science disciplines.,MATH-101,PHYSIC-101,CHEM-101,,,,,,,,,,,,,
MATH-ASTD#3,Mathematics AS For Transfer Degree,Develop a world view that incorporates the role of mathematics in modern society.,MATH-101,PSYCH-101,,,,,,,,,,,,,,
MATH-ASTD#4,Mathematics AS For Transfer Degree,Solve work-related problems by employing mathematical concepts to formulate and solve representative mathematical models.,MATH-101,PHYSIC-101,CHEM-101,,,,,,,,,,,,,
MATH-ASTD#5,Mathematics AS For Transfer Degree,Be prepared to apply mathematical knowledge and skills required in securing and maintaining employment.,MATH-101,,,,,,,,,,,,,,,
PHYSICS-ASD#1,Physics AS Degree,Transfer to an accredited university as a junior with a major in physics or a PHYSIC-related major.,PHYSIC-101,PSYCH-101,,,,,,,,,,,,,,
PHYSICS-ASD#2,Physics AS Degree,Integrate physical concepts and principles to other science disciplines.,PHYSIC-101,CHEM-101,,,,,,,,,,,,,,
PHYSICS-ASD#3,Physics AS Degree,Develop a world view that incorporates the role of physics in modern society.,PHYSIC-101,PSYCH-101,,,,,,,,,,,,,,
PHYSICS-ASD#4,Physics AS Degree,Solve work-related problems by employing physical concepts to formulate and solve representative physical models.,PHYSIC-101,,,,,,,,,,,,,,,
PHYSICS-ASD#5,Physics AS Degree,Apply physical knowledge and skills required in securing and maintaining employment.,PHYSIC-101,,,,,,,,,,,,,,,
PHYSICS-ASD#6,Physics AS Degree,Demonstrate a proficiency in standard physics laboratory techniques commonly acquired in lower-division coursework.,PHYSIC-101,,,,,,,,,,,,,,,
TEACHER-CERT#1,Teacher Certificate,"Develop and integrate a personal philosophy into classroom practices that reflects an understanding of: a) typical and atypical child development in all developmental domains, b) healthy, safe and nutritious practices in CD programs, c) developmentally, culturally and linguistically appropriate practices in CD programs d) ethical standards and professional behaviors when working with children and families and e) indictors of high quality early childhood programs.",PSYCH-101,,,,,,,,,,,,,,,
TEACHER-CERT#2,Teacher Certificate,"Use observation, planning and implementation cycle to create, implement and evaluate environments, individualized curriculum and activities that support developmentally, culturally and linguistically appropriate, inclusive, play and learning for children.",PSYCH-101,,,,,,,,,,,,,,,
TEACHER-CERT#3,Teacher Certificate,"Develop strategies to respect the diversity of children and families and then empower families, and use resources that promote supportive relationships and partnerships between programs, teachers, families and their communities.",PSYCH-101,,,,,,,,,,,,,,,
TEACHER-CERT#4,Teacher Certificate,"Apply effective positive guidance and interaction strategies that support young children's learning, self confidence and identity.",PSYCH-101,,,,,,,,,,,,,,,
TEACHER-CERT#5,Teacher Certificate,Write comprehensive developmentally appropriate curriculum plans in a variety of curriculum areas.,PSYCH-101,MATH-101,PHYSIC-101,CHEM-101,,,,,,,,,,,,
